Country,Rank,Account,Title,Link,Subscribers count,Views avg.,Likes avg.,Comments avg.,Shares avg.,Scraped
All,683,gavrilinaa,Юлька Шпулька🕷🕸,https://www.tiktok.com/@gavrilinaa,15800000.0,2300000.0,275300.0,2000.0,1700.0,2022-02-07 16:54:35.641971
All,684,alitaalvarez5,Alita Alvarez,https://www.tiktok.com/@alitaalvarez5,7900.0,1200000.0,94100.0,2300.0,18200.0,2022-02-07 16:54:35.641971
All,685,pipepunkoficial,Pipepunk,https://www.tiktok.com/@pipepunkoficial,991200.0,1800000.0,397800.0,573.0,2700.0,2022-02-07 16:54:35.641971
All,686,benkielesinski,Ben,https://www.tiktok.com/@benkielesinski,2600000.0,1500000.0,296800.0,3400.0,2000.0,2022-02-07 16:54:35.641971
All,687,heymynamesluna,Luna The Pittie,https://www.tiktok.com/@heymynamesluna,4300000.0,1500000.0,176400.0,1400.0,7300.0,2022-02-07 16:54:35.641971
All,688,_canalf,🦁 Can Yıldırım 🦁,https://www.tiktok.com/@_canalf,1800000.0,2600000.0,220800.0,3500.0,544.0,2022-02-07 16:54:35.641971
All,689,andy.and.michelle,Andy & Michelle,https://www.tiktok.com/@andy.and.michelle,2700000.0,2400000.0,224200.0,1600.0,2800.0,2022-02-07 16:54:35.641971
All,690,mydaddysteve,Steve,https://www.tiktok.com/@mydaddysteve,635100.0,2000000.0,234300.0,1900.0,2900.0,2022-02-07 16:54:35.641971
All,691,savv.labrant,Savannah LaBrant ,https://www.tiktok.com/@savv.labrant,29200000.0,2600000.0,377300.0,1800.0,491.0,2022-02-07 16:54:35.641971
All,692,pekruuu,pekruuu,https://www.tiktok.com/@pekruuu,1500000.0,1400000.0,205400.0,3500.0,4400.0,2022-02-07 16:54:35.641971
All,693,lagaitagaitan,Carolina Gaitán (La Gaita),https://www.tiktok.com/@lagaitagaitan,4700000.0,3300000.0,278400.0,1400.0,1100.0,2022-02-07 16:54:35.641971
All,694,ayaatanjali_,Aya😍,https://www.tiktok.com/@ayaatanjali_,5600000.0,1800000.0,293300.0,3100.0,1200.0,2022-02-07 16:54:35.641971
All,695,jeromepolin98,Jerome Polin,https://www.tiktok.com/@jeromepolin98,3900000.0,1200000.0,226300.0,6900.0,1500.0,2022-02-07 16:54:35.641971
All,696,hmzahbate,حمزة حباتي,https://www.tiktok.com/@hmzahbate,3300000.0,4099999.9999999995,246300.0,1200.0,1000.0,2022-02-07 16:54:35.641971
All,697,vzelivx,vzelivx,https://www.tiktok.com/@vzelivx,731300.0,2100000.0,271200.0,2600.0,1300.0,2022-02-07 16:54:35.641971
All,698,noordabashh,noor,https://www.tiktok.com/@noordabashh,7900000.0,2000000.0,394900.0,1400.0,1400.0,2022-02-07 16:54:35.641971
All,699,padre_patrick,Padre Patrick Fernandes,https://www.tiktok.com/@padre_patrick,2200000.0,1100000.0,162000.0,1800.0,10600.0,2022-02-07 16:54:35.641971
All,700,tiahranelson,T✨,https://www.tiktok.com/@tiahranelson,3700000.0,2100000.0,284700.0,2100.0,1600.0,2022-02-07 16:54:35.641971
All,701,keshi,keshibeats,https://www.tiktok.com/@keshi,684100.0,1600000.0,266700.0,3100.0,2000.0,2022-02-07 16:54:35.641971
All,702,nickandcarrie,Nick&Carrie,https://www.tiktok.com/@nickandcarrie,5000000.0,2600000.0,339100.0,1100.0,1400.0,2022-02-07 16:54:35.641971
All,703,vivi,Vivi,https://www.tiktok.com/@vivi,9800000.0,2300000.0,287500.0,2700.0,642.0,2022-02-07 16:54:35.641971
All,704,fiersabesari,Fiersa Besari,https://www.tiktok.com/@fiersabesari,1500000.0,1100000.0,140800.0,1100.0,12500.0,2022-02-07 16:54:35.641971
All,705,royroy1228,Leeroy Wong,https://www.tiktok.com/@royroy1228,59700.0,1300000.0,157700.0,6100.0,4900.0,2022-02-07 16:54:35.641971
All,706,saesiii,saesi 💥,https://www.tiktok.com/@saesiii,4400000.0,3300000.0,178400.0,1200.0,2500.0,2022-02-07 16:54:35.641971
All,707,lilyachty,lilyachty,https://www.tiktok.com/@lilyachty,7800000.0,1800000.0,244400.0,2700.0,2200.0,2022-02-07 16:54:35.641971
All,708,brodywellmaker,Brody Wellmaker,https://www.tiktok.com/@brodywellmaker,18400000.0,2000000.0,257899.99999999997,1800.0,2400.0,2022-02-07 16:54:35.641971
All,709,dontstopmeowing,Kareem & Fifi,https://www.tiktok.com/@dontstopmeowing,8800000.0,2300000.0,271400.0,1500.0,2000.0,2022-02-07 16:54:35.641971
All,710,gevids,GEVids,https://www.tiktok.com/@gevids,10200000.0,3300000.0,188400.0,2600.0,854.0,2022-02-07 16:54:35.641971
All,711,fahmi.nm,Fahmi,https://www.tiktok.com/@fahmi.nm,7000000.0,2300000.0,284400.0,2400.0,883.0,2022-02-07 16:54:35.641971
All,712,buithanhtuyen2003,🌟𝐓𝐮𝐲𝐞̂̀𝐧𝐗𝐮 𝐓𝐕🌟,https://www.tiktok.com/@buithanhtuyen2003,1600000.0,2100000.0,315300.0,2800.0,406.0,2022-02-07 16:54:35.641971
All,713,semiraminta,Yeliz Korkmaz,https://www.tiktok.com/@semiraminta,11100000.0,2200000.0,153700.0,5800.0,480.0,2022-02-07 16:54:35.641971
All,714,nufc,Newcastle United Football Club,https://www.tiktok.com/@nufc,791600.0,1200000.0,180900.0,5100.0,4600.0,2022-02-07 16:54:35.641971
All,715,fortnitekanal.exe,Fortnitekanal.exe,https://www.tiktok.com/@fortnitekanal.exe,1100000.0,1400000.0,179400.0,7000.0,1500.0,2022-02-07 16:54:35.641971
All,716,yizaroff,YIZARO,https://www.tiktok.com/@yizaroff,3500000.0,2100000.0,305500.0,2500.0,758.0,2022-02-07 16:54:35.641971
All,717,zdotss,ZDOTSS,https://www.tiktok.com/@zdotss,801600.0,1500000.0,197300.0,2500.0,4600.0,2022-02-07 16:54:35.641971
All,718,baldybrobryzxz,celloszxz🧑🏻‍🦲,https://www.tiktok.com/@baldybrobryzxz,10100000.0,3200000.0,279300.0,2100.0,260.0,2022-02-07 16:54:35.641971
All,719,ererervin,{Ervin||𝙎𝙤𝙛𝙩𝑩𝑶𝒀𝑺},https://www.tiktok.com/@ererervin,77600.0,2300000.0,250200.0,2300.0,1400.0,2022-02-07 16:54:35.641971
All,720,mexicocookingclub,Calixto Serna,https://www.tiktok.com/@mexicocookingclub,10100000.0,2000000.0,222300.0,1800.0,2900.0,2022-02-07 16:54:35.641971
All,721,theawesomelawsons,Whitney Lawson,https://www.tiktok.com/@theawesomelawsons,2700000.0,2100000.0,261500.0,1500.0,2300.0,2022-02-07 16:54:35.641971
All,722,hansdowel,Hans Dowel,https://www.tiktok.com/@hansdowel,4099999.9999999995,2100000.0,284900.0,2200.0,1300.0,2022-02-07 16:54:35.641971
All,723,jayandsharon,Jay & Sharon,https://www.tiktok.com/@jayandsharon,1900000.0,1500000.0,254000.0,1500.0,3900.0,2022-02-07 16:54:35.641971
All,724,that_vs_them,that_vs_them,https://www.tiktok.com/@that_vs_them,1300000.0,1400000.0,190800.0,4900.0,2900.0,2022-02-07 16:54:35.641971
All,725,miichaelltran,Michael Tran,https://www.tiktok.com/@miichaelltran,6000000.0,2200000.0,285700.0,2000.0,1300.0,2022-02-07 16:54:35.641971
All,726,pedrolzc,Pedro,https://www.tiktok.com/@pedrolzc,367000.0,1400000.0,601200.0,1600.0,867.0,2022-02-07 16:54:35.641971
All,727,daisykeech,Daisykeech,https://www.tiktok.com/@daisykeech,6600000.0,2900000.0,289600.0,424.0,2100.0,2022-02-07 16:54:35.641971
All,728,julesleblanc,jules,https://www.tiktok.com/@julesleblanc,18600000.0,2100000.0,389100.0,1600.0,871.0,2022-02-07 16:54:35.641971
All,729,samplertimes,Lawrence Becker,https://www.tiktok.com/@samplertimes,1500000.0,2700000.0,333100.0,934.0,1300.0,2022-02-07 16:54:35.641971
All,730,kasurita_millonario,Soy_oxma,https://www.tiktok.com/@kasurita_millonario,3000000.0,1900000.0,297800.0,3100.0,507.0,2022-02-07 16:54:35.641971
All,731,itskingchris,KingChristian,https://www.tiktok.com/@itskingchris,15000000.0,1600000.0,319500.0,2100.0,1900.0,2022-02-07 16:54:35.641971
All,732,khaicakhia99,Khải Cà Khịa,https://www.tiktok.com/@khaicakhia99,3500000.0,3300000.0,300200.0,1700.0,376.0,2022-02-07 16:54:35.641971
All,733,janeydm,รัชนก สุวรรณเกตุ,https://www.tiktok.com/@janeydm,14000000.0,3200000.0,415400.0,1300.0,293.0,2022-02-07 16:54:35.641971
All,734,danielthrasher,Daniel Thrasher,https://www.tiktok.com/@danielthrasher,1600000.0,1800000.0,376500.0,1100.0,1900.0,2022-02-07 16:54:35.641971
All,735,leohwan,Leo Hwan,https://www.tiktok.com/@leohwan,1100000.0,1200000.0,251400.0,3800.0,2900.0,2022-02-07 16:54:35.641971
All,736,milligram96,Millie Ford,https://www.tiktok.com/@milligram96,1300000.0,1600000.0,209300.0,2300.0,3800.0,2022-02-07 16:54:35.641971
All,737,jordanemel,Jordan e Mel,https://www.tiktok.com/@jordanemel,8100000.0,3100000.0,185900.0,1600.0,2000.0,2022-02-07 16:54:35.641971
All,738,michaeloftiktok,Michael Famous Biologist,https://www.tiktok.com/@michaeloftiktok,730200.0,1700000.0,230800.0,3100.0,2200.0,2022-02-07 16:54:35.641971
All,739,erfaina88,Damiano Er Faina,https://www.tiktok.com/@erfaina88,676800.0,1200000.0,142000.0,4700.0,7700.0,2022-02-07 16:54:35.641971
All,740,thehypehouse,The Hype House,https://www.tiktok.com/@thehypehouse,19800000.0,2700000.0,358500.0,1700.0,387.0,2022-02-07 16:54:35.641971
All,741,brunoberti,Irmãos Berti,https://www.tiktok.com/@brunoberti,8700000.0,3400000.0,135400.0,3200.0,1200.0,2022-02-07 16:54:35.641971
All,742,thedumbcatshow,meekael myerz,https://www.tiktok.com/@thedumbcatshow,1400000.0,1000000.0,268900.0,2300.0,4900.0,2022-02-07 16:54:35.641971
All,743,sahponcio,Sarah,https://www.tiktok.com/@sahponcio,1300000.0,2500000.0,364300.0,1400.0,858.0,2022-02-07 16:54:35.641971
All,744,jamesneese2,James Neese,https://www.tiktok.com/@jamesneese2,2000000.0,1200000.0,149200.0,6400.0,4800.0,2022-02-07 16:54:35.641971
All,745,genshin_impact_ru,Genshin Impact RU,https://www.tiktok.com/@genshin_impact_ru,1400000.0,968200.0,259300.0,4600.0,3400.0,2022-02-07 16:54:35.641971
All,746,saydenseay,Sayden,https://www.tiktok.com/@saydenseay,3200000.0,1000000.0,251200.0,2600.0,5400.0,2022-02-07 16:54:35.641971
All,747,caraos,CARAOS🔮,https://www.tiktok.com/@caraos,4000000.0,1100000.0,310400.0,3100.0,2800.0,2022-02-07 16:54:35.641971
All,748,bessan_esmail,بيسان اسماعيل - Bessan Ismail,https://www.tiktok.com/@bessan_esmail,9800000.0,2000000.0,183900.0,3200.0,2200.0,2022-02-07 16:54:35.641971
All,749,_catben_,Catherine Benson,https://www.tiktok.com/@_catben_,8700000.0,2100000.0,222300.0,2000.0,2200.0,2022-02-07 16:54:35.641971
All,750,footballszone,Football,https://www.tiktok.com/@footballszone,372600.0,1900000.0,231400.0,1800.0,2900.0,2022-02-07 16:54:35.641971
All,751,john_malecki,John Malecki,https://www.tiktok.com/@john_malecki,286700.0,4000000.0,178100.0,1200.0,1600.0,2022-02-07 16:54:35.641971
All,752,keemokazi,KEEMOKAZI,https://www.tiktok.com/@keemokazi,24300000.0,2300000.0,446000.0,1500.0,424.0,2022-02-07 16:54:35.641971
All,753,cookingwithlynja,Lynja,https://www.tiktok.com/@cookingwithlynja,8900000.0,2600000.0,254300.0,1600.0,1400.0,2022-02-07 16:54:35.641971
All,754,luisasonza,Luísa Sonza,https://www.tiktok.com/@luisasonza,13000000.0,1900000.0,291900.0,2500.0,1100.0,2022-02-07 16:54:35.641971
All,755,joe.bartolozzi,Joe Bartolozzi,https://www.tiktok.com/@joe.bartolozzi,17200000.0,1700000.0,292300.0,3400.0,578.0,2022-02-07 16:54:35.641971
All,756,mrjrs2,MRJR YT,https://www.tiktok.com/@mrjrs2,6700000.0,1700000.0,259100.00000000003,3000.0,1400.0,2022-02-07 16:54:35.641971
All,757,giovannidasrimass,Giovanni silva,https://www.tiktok.com/@giovannidasrimass,6500000.0,2100000.0,172200.0,2500.0,2900.0,2022-02-07 16:54:35.641971
All,758,laurensulli,lauren sulli,https://www.tiktok.com/@laurensulli,83400.0,1100000.0,201100.0,3000.0,5800.0,2022-02-07 16:54:35.641971
All,759,anxietycouple,Anxiety couple,https://www.tiktok.com/@anxietycouple,10300000.0,3000000.0,300800.0,872.0,1300.0,2022-02-07 16:54:35.641971
All,760,dilaraaduman,Dilara Duman,https://www.tiktok.com/@dilaraaduman,1500000.0,3000000.0,202900.0,1400.0,1900.0,2022-02-07 16:54:35.641971
All,761,jo1_gotothetop,JO1,https://www.tiktok.com/@jo1_gotothetop,320400.0,1100000.0,96600.0,3500.0,15400.0,2022-02-07 16:54:35.641971
All,762,rad.miru,🌜РАДМИР🌛,https://www.tiktok.com/@rad.miru,8400000.0,5700000.0,287600.0,846.0,351.0,2022-02-07 16:54:35.641971
All,763,spicyycam_,Spice The King,https://www.tiktok.com/@spicyycam_,17700000.0,2400000.0,299100.0,2100.0,608.0,2022-02-07 16:54:35.641971
All,764,4q2y,دنوو,https://www.tiktok.com/@4q2y,852100.0,2300000.0,165900.0,4000.0,1000.0,2022-02-07 16:54:35.641971
All,765,xibibrothers,Xibi Brothers,https://www.tiktok.com/@xibibrothers,7100000.0,2700000.0,326600.0,852.0,1300.0,2022-02-07 16:54:35.641971
All,766,in_the_nic_of_time,Nic Suarez,https://www.tiktok.com/@in_the_nic_of_time,5200000.0,2100000.0,297200.0,2300.0,766.0,2022-02-07 16:54:35.641971
All,767,snarkymarky,mark,https://www.tiktok.com/@snarkymarky,4600000.0,1400000.0,253600.0,2900.0,2500.0,2022-02-07 16:54:35.641971
All,768,mikeyyk88,Mikey,https://www.tiktok.com/@mikeyyk88,176900.0,1300000.0,176700.0,2900.0,5400.0,2022-02-07 16:54:35.641971
All,769,leftistjayce,Jayce,https://www.tiktok.com/@leftistjayce,33600.0,1100000.0,203200.0,3000.0,5500.0,2022-02-07 16:54:35.641971
All,770,yousefmousa.1,Yousef Mousa 💙,https://www.tiktok.com/@yousefmousa.1,380900.0,2200000.0,130600.0,2300.0,4300.0,2022-02-07 16:54:35.641971
All,771,ryanhdlombard,Ryan Lombard,https://www.tiktok.com/@ryanhdlombard,7600000.0,1700000.0,262400.0,1100.0,3300.0,2022-02-07 16:54:35.641971
All,772,hoaminzy_hoadambut,Hoà Minzy,https://www.tiktok.com/@hoaminzy_hoadambut,3800000.0,3300000.0,291200.0,1200.0,744.0,2022-02-07 16:54:35.641971
All,773,orange_egypt,Orange Egypt,https://www.tiktok.com/@orange_egypt,390400.0,11300000.0,101000.0,788.0,869.0,2022-02-07 16:54:35.641971
All,774,meosimmyyt,Mèo Simmy,https://www.tiktok.com/@meosimmyyt,3500000.0,1300000.0,218200.0,5500.0,1100.0,2022-02-07 16:54:35.641971
All,775,incorrectlyroce,Roce Ordoñez,https://www.tiktok.com/@incorrectlyroce,4200000.0,1800000.0,319900.0,1700.0,1600.0,2022-02-07 16:54:35.641971
All,776,danissntss,danis,https://www.tiktok.com/@danissntss,182300.0,1700000.0,403100.0,1800.0,1000.0,2022-02-07 16:54:35.641971
All,777,yarenalaca,Yaren Alaca,https://www.tiktok.com/@yarenalaca,5400000.0,1900000.0,126400.0,7400.0,611.0,2022-02-07 16:54:35.641971
All,778,galkina_anechka,Galkina Anechka,https://www.tiktok.com/@galkina_anechka,2900000.0,3900000.0,157600.0,2400.0,683.0,2022-02-07 16:54:35.641971
All,779,noted99,AMOY99,https://www.tiktok.com/@noted99,21300.0,1100000.0,85400.0,30.0,20700.0,2022-02-07 16:54:35.641971
All,780,domi.nate,Nate Drew Mollick,https://www.tiktok.com/@domi.nate,936800.0,1100000.0,169600.0,4100.0,5900.0,2022-02-07 16:54:35.641971
All,781,miuka.povs,Miuka.Povs,https://www.tiktok.com/@miuka.povs,2000000.0,2100000.0,319300.0,2200.0,585.0,2022-02-07 16:54:35.641971
All,782,zodiac.boyfriend,Zodiac Boyfriend🪐🔮,https://www.tiktok.com/@zodiac.boyfriend,1400000.0,1200000.0,188100.0,2800.0,5400.0,2022-02-07 16:54:35.641971
All,783,kaelimaee,kaeli mae,https://www.tiktok.com/@kaelimaee,7900000.0,2400000.0,324200.0,1000.0,1400.0,2022-02-07 16:54:35.641971
All,784,fabiola.baglieri,𝐹𝑎𝑏𝑖𝑜𝑙𝑎,https://www.tiktok.com/@fabiola.baglieri,11200000.0,2700000.0,384100.0,1500.0,265.0,2022-02-07 16:54:35.641971
All,785,tasyakamilaofficial,Tasya Kamila,https://www.tiktok.com/@tasyakamilaofficial,368500.0,3100000.0,270800.0,1200.0,966.0,2022-02-07 16:54:35.641971
All,786,vibez..07,<3,https://www.tiktok.com/@vibez..07,363800.0,1100000.0,218800.0,2400.0,5300.0,2022-02-07 16:54:35.641971
All,787,danisoomin,daniela kim,https://www.tiktok.com/@danisoomin,7600000.0,2100000.0,307400.0,1700.0,1200.0,2022-02-07 16:54:35.641971
All,788,preston,Preston,https://www.tiktok.com/@preston,8900000.0,2500000.0,190000.0,3200.0,705.0,2022-02-07 16:54:35.641971
All,789,xoteam,XO Team,https://www.tiktok.com/@xoteam,28200000.0,2900000.0,309400.0,1400.0,661.0,2022-02-07 16:54:35.641971
All,790,luvanthony,Anfony ,https://www.tiktok.com/@luvanthony,10900000.0,2200000.0,402200.0,1400.0,662.0,2022-02-07 16:54:35.641971
All,791,mishayoung,Миша Городецкий,https://www.tiktok.com/@mishayoung,3600000.0,2300000.0,198500.0,1700.0,2400.0,2022-02-07 16:54:35.641971
All,792,king_misr,🎨محمد فاروق الرسام🎨,https://www.tiktok.com/@king_misr,1200000.0,1600000.0,156300.0,3800.0,3500.0,2022-02-07 16:54:35.641971
All,793,dasigantung,Dasi Gantung,https://www.tiktok.com/@dasigantung,4700000.0,1800000.0,386300.0,1400.0,1200.0,2022-02-07 16:54:35.641971
All,794,shehabeldin100,Shehabeldin,https://www.tiktok.com/@shehabeldin100,6200000.0,1900000.0,236100.0,1500.0,2500.0,2022-02-07 16:54:35.641971
All,795,clearconfused,ClearlyConfused,https://www.tiktok.com/@clearconfused,284900.0,850700.0,197500.0,724.0,10100.0,2022-02-07 16:54:35.641971
All,796,virtualontop.mc,Virtual,https://www.tiktok.com/@virtualontop.mc,130600.0,1300000.0,232200.0,3500.0,2500.0,2022-02-07 16:54:35.641971
All,797,cassholland,Cassie Holland,https://www.tiktok.com/@cassholland,1200000.0,3200000.0,383000.0,852.0,630.0,2022-02-07 16:54:35.641971
All,798,traphousesports,Depressed Cowboys Fan,https://www.tiktok.com/@traphousesports,1700000.0,1000000.0,195400.0,1900.0,7400.0,2022-02-07 16:54:35.641971
All,799,adhityappeo,Adhitya yappeo,https://www.tiktok.com/@adhityappeo,3800000.0,2300000.0,360800.0,1600.0,620.0,2022-02-07 16:54:35.641971
All,800,300_rt,علي نافع,https://www.tiktok.com/@300_rt,416200.0,3300000.0,131100.0,3700.0,459.0,2022-02-07 16:54:35.641971
All,801,palmertrolls,Ben Palmer,https://www.tiktok.com/@palmertrolls,2400000.0,2300000.0,262800.0,1400.0,1600.0,2022-02-07 16:54:35.641971
All,802,revxte,Revxte,https://www.tiktok.com/@revxte,252000.0,2800000.0,195100.0,648.0,2600.0,2022-02-07 16:54:35.641971
All,803,itsniane,niane,https://www.tiktok.com/@itsniane,1600000.0,1000000.0,253800.0,2100.0,4900.0,2022-02-07 16:54:35.641971
All,804,_goodvibespositive_,Good Vibes Positive,https://www.tiktok.com/@_goodvibespositive_,2100000.0,1100000.0,151100.0,933.0,9800.0,2022-02-07 16:54:35.641971
All,805,saniur_muhamad,سـنيور,https://www.tiktok.com/@saniur_muhamad,836700.0,2300000.0,155000.0,2300.0,2700.0,2022-02-07 16:54:35.641971
All,806,unique.planet,unique.planet,https://www.tiktok.com/@unique.planet,5400000.0,1700000.0,457300.0,1300.0,961.0,2022-02-07 16:54:35.641971
All,807,jaydafnwayda,JAYDA WAYDA,https://www.tiktok.com/@jaydafnwayda,3000000.0,1700000.0,304200.0,1400.0,2100.0,2022-02-07 16:54:35.641971
All,808,kerri_okie,Kerri,https://www.tiktok.com/@kerri_okie,2600000.0,1200000.0,140100.0,8800.0,1800.0,2022-02-07 16:54:35.641971
All,809,indrakenz,Indra Kesuma,https://www.tiktok.com/@indrakenz,5300000.0,2700000.0,163100.0,3700.0,301.0,2022-02-07 16:54:35.641971
All,810,miadio,Mia Dio,https://www.tiktok.com/@miadio,4600000.0,1200000.0,255200.0,1400.0,4400.0,2022-02-07 16:54:35.641971
All,811,ajgreene15,AJ📺,https://www.tiktok.com/@ajgreene15,2700000.0,2100000.0,288700.0,855.0,2100.0,2022-02-07 16:54:35.641971
All,812,leanemarts,leanemarts,https://www.tiktok.com/@leanemarts,3300000.0,1900000.0,347900.0,2100.0,549.0,2022-02-07 16:54:35.641971
All,813,jumpersjump,Jumpers Jump Podcast,https://www.tiktok.com/@jumpersjump,6000000.0,1700000.0,266800.0,1500.0,2400.0,2022-02-07 16:54:35.641971
All,814,truenorthoutdoors,HOOO-LY THAT’S GOOD,https://www.tiktok.com/@truenorthoutdoors,781700.0,2100000.0,62800.0,286.0,13000.0,2022-02-07 16:54:35.641971
All,815,gregisms,Gregisms’ Neighborhood,https://www.tiktok.com/@gregisms,2100000.0,893200.0,184800.0,3600.0,7100.0,2022-02-07 16:54:35.641971
All,816,just_dt,Dt,https://www.tiktok.com/@just_dt,8900000.0,1600000.0,187900.0,2600.0,3400.0,2022-02-07 16:54:35.641971
All,817,katiavlogss,KATIAVLOGS🐒,https://www.tiktok.com/@katiavlogss,13500000.0,2100000.0,340500.0,2000.0,412.0,2022-02-07 16:54:35.641971
All,818,how.kev.eats,how.kev.eats,https://www.tiktok.com/@how.kev.eats,1400000.0,2400000.0,294200.0,1800.0,680.0,2022-02-07 16:54:35.641971
All,819,flashygman,Canon & Garrett,https://www.tiktok.com/@flashygman,775600.0,2000000.0,252700.0,1400.0,2000.0,2022-02-07 16:54:35.641971
All,820,tonylopez,Tony,https://www.tiktok.com/@tonylopez,23100000.0,2100000.0,281700.0,2200.0,733.0,2022-02-07 16:54:35.641971
All,821,christiantye,Christian Tye,https://www.tiktok.com/@christiantye,2700000.0,1800000.0,226300.0,1500.0,2700.0,2022-02-07 16:54:35.641971
All,822,itsjojosiwa,JoJo Siwa,https://www.tiktok.com/@itsjojosiwa,40400000.0,2900000.0,313900.0,1500.0,374.0,2022-02-07 16:54:35.641971
All,823,dobretwins,Lucas and Marcus,https://www.tiktok.com/@dobretwins,34700000.0,2300000.0,220300.0,3100.0,355.0,2022-02-07 16:54:35.641971
All,824,devonrodriguezart,Devon Rodriguez,https://www.tiktok.com/@devonrodriguezart,23300000.0,3700000.0,224900.0,1200.0,802.0,2022-02-07 16:54:35.641971
All,825,stoveraymond,Steve Raymond,https://www.tiktok.com/@stoveraymond,1900000.0,1100000.0,393100.0,2600.0,1300.0,2022-02-07 16:54:35.641971
All,826,victormelo,Victor Melo,https://www.tiktok.com/@victormelo,18200000.0,1800000.0,286100.0,1900.0,1400.0,2022-02-07 16:54:35.641971
All,827,thestradman,TheStradman,https://www.tiktok.com/@thestradman,3000000.0,2100000.0,228000.0,2300.0,1300.0,2022-02-07 16:54:35.641971
All,828,sofie.hagen,Sofie Hagen,https://www.tiktok.com/@sofie.hagen,100300.0,1200000.0,252700.0,1900.0,3600.0,2022-02-07 16:54:35.641971
All,829,olivertree,Oliver Tree,https://www.tiktok.com/@olivertree,12300000.0,3000000.0,213800.0,1400.0,1200.0,2022-02-07 16:54:35.641971
All,830,shoesswap,shoesswap,https://www.tiktok.com/@shoesswap,538300.0,2100000.0,360500.0,1300.0,908.0,2022-02-07 16:54:35.641971
All,831,omervarolresmi,zahitaga,https://www.tiktok.com/@omervarolresmi,213500.0,2000000.0,141100.0,1500.0,4400.0,2022-02-07 16:54:35.641971
All,832,giangiu88,GiaNGiu,https://www.tiktok.com/@giangiu88,2400000.0,2100000.0,231900.0,1200.0,2200.0,2022-02-07 16:54:35.641971
All,833,pietro_morello,Pietro Morello,https://www.tiktok.com/@pietro_morello,2000000.0,1800000.0,304600.0,2100.0,1000.0,2022-02-07 16:54:35.641971
All,834,shenseea,SHENYENGofficial,https://www.tiktok.com/@shenseea,2200000.0,1800000.0,286800.0,2000.0,1300.0,2022-02-07 16:54:35.641971
All,835,iloveyourmomscatt,,https://www.tiktok.com/@iloveyourmomscatt,8200.0,1300000.0,159300.0,4900.0,3300.0,2022-02-07 16:54:35.641971
All,836,duvanjimenez,Duvan Jimenez,https://www.tiktok.com/@duvanjimenez,574500.0,1500000.0,153100.0,1800.0,5400.0,2022-02-07 16:54:35.641971
All,837,cardi_videos,CARDI B,https://www.tiktok.com/@cardi_videos,1800000.0,1900000.0,196100.0,955.0,3500.0,2022-02-07 16:54:35.641971
All,838,dariusdobre,Darius Dobre,https://www.tiktok.com/@dariusdobre,7000000.0,2000000.0,213200.0,3600.0,372.0,2022-02-07 16:54:35.641971
All,839,lilyxgarcia,Lily Garcia,https://www.tiktok.com/@lilyxgarcia,8199999.999999999,1700000.0,299000.0,2400.0,884.0,2022-02-07 16:54:35.641971
All,840,rodrigoomarques,Rodrigo Marques,https://www.tiktok.com/@rodrigoomarques,1200000.0,1400000.0,347100.0,982.0,2400.0,2022-02-07 16:54:35.641971
All,841,yourrkayesss,kayess,https://www.tiktok.com/@yourrkayesss,4600000.0,1400000.0,184800.0,5300.0,980.0,2022-02-07 16:54:35.641971
All,842,flickerspark_,flickerspark_,https://www.tiktok.com/@flickerspark_,909400.0,1800000.0,373300.0,790.0,1600.0,2022-02-07 16:54:35.641971
All,843,alexailacad_,Alexa Ilacad,https://www.tiktok.com/@alexailacad_,1800000.0,2400000.0,272800.0,1700.0,857.0,2022-02-07 16:54:35.641971
All,844,vietphuongthoa98,Việt Phương Thoa,https://www.tiktok.com/@vietphuongthoa98,9500000.0,2600000.0,315700.0,1700.0,322.0,2022-02-07 16:54:35.641971
All,845,bipbrome,Lena 🎏,https://www.tiktok.com/@bipbrome,4300.0,750700.0,213400.0,4300.0,5900.0,2022-02-07 16:54:35.641971
All,846,angelac0123,Angela,https://www.tiktok.com/@angelac0123,2000000.0,2900000.0,215800.0,792.0,1800.0,2022-02-07 16:54:35.641971
All,847,bussdownbusboy,Matteo,https://www.tiktok.com/@bussdownbusboy,14300.0,1600000.0,144900.0,3600.0,3400.0,2022-02-07 16:54:35.641971
All,848,westbrouck,Mattie,https://www.tiktok.com/@westbrouck,8199999.999999999,1700000.0,310200.0,2300.0,876.0,2022-02-07 16:54:35.641971
All,849,adadieee,Adie,https://www.tiktok.com/@adadieee,422500.0,886800.0,222800.0,5000.0,3200.0,2022-02-07 16:54:35.641971
All,850,huba333,HUBA 후바,https://www.tiktok.com/@huba333,8300000.000000001,5300000.0,197800.0,821.0,720.0,2022-02-07 16:54:35.641971
All,851,thegoodliars,The Good Liars,https://www.tiktok.com/@thegoodliars,1300000.0,1900000.0,129600.0,3600.0,3200.0,2022-02-07 16:54:35.641971
All,852,outtpig,Cameron Perez,https://www.tiktok.com/@outtpig,1400000.0,1600000.0,299400.0,1700.0,1800.0,2022-02-07 16:54:35.641971
All,853,dictionarei,Reizuka Ari,https://www.tiktok.com/@dictionarei,1800000.0,1900000.0,309600.0,2300.0,453.0,2022-02-07 16:54:35.641971
All,854,poki,Pokimane,https://www.tiktok.com/@poki,6300000.0,1700000.0,148600.0,2400.0,3900.0,2022-02-07 16:54:35.641971
